name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;791;0;497;3263;1488;3263;1463;0
header;634;247;634;339;1323;339;1323;247
A;1124;404;1124;448;1157;448;1157;404
C;1027;690;1027;714;1046;714;1046;690
A;968;840;968;870;993;870;993;840
A;822;1275;822;1286;829;1286;829;1275
A;673;1410;673;1422;680;1422;680;1410
D;833;1456;833;1466;840;1466;840;1456
B;975;1511;975;1538;995;1538;995;1511
B;787;1683;787;1695;794;1695;794;1683
A;947;1808;947;1814;954;1814;954;1808
B;1044;2368;1044;2413;1075;2413;1075;2368
C;1302;2369;1302;2412;1332;2412;1332;2369
C;1002;2718;1002;2740;1021;2740;1021;2718
A;1073;2756;1073;2756;1073;2756;1073;2756
B;896;2765;896;2783;912;2783;912;2765
