name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;641;0;860;3243;1570;3243;1546;0
header;349;210;349;251;1953;251;1953;210
A;1096;206;1096;210;1101;210;1101;206
A;1143;272;1143;298;1163;298;1163;272
B;1145;874;1145;901;1164;901;1164;874
A;900;983;900;983;900;983;900;983
D;1313;1171;1313;1197;1352;1197;1352;1171
A;1405;1505;1405;1516;1410;1516;1410;1505
C;1143;1532;1143;1560;1164;1560;1164;1532
A;1315;1900;1315;1906;1320;1906;1320;1900
A;891;1973;891;1977;895;1977;895;1973
D;1150;2189;1150;2214;1170;2214;1170;2189
A;1440;2206;1440;2230;1453;2230;1453;2206
A;1119;2858;1119;2863;1123;2863;1123;2858
B;980;2880;980;2897;993;2897;993;2880
