name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;349;0;544;3253;1686;3253;1515;0
header;207;202;207;249;1841;249;1841;202
A;1006;263;1006;292;1028;292;1028;263
B;885;363;885;381;910;381;910;363
D;873;672;873;706;893;706;893;672
A;724;816;724;822;731;822;731;816
B;1020;930;1020;956;1039;956;1039;930
A;1579;1220;1579;1220;1579;1220;1579;1220
A;892;1228;892;1234;898;1234;898;1228
A;870;1422;870;1423;871;1423;871;1422
A;1443;1673;1443;1684;1450;1684;1450;1673
A;811;1786;811;1812;825;1812;825;1786
A;1023;2009;1023;2009;1024;2009;1024;2009
B;1152;2301;1152;2319;1165;2319;1165;2301
A;1297;2331;1297;2331;1297;2331;1297;2331
A;772;2341;772;2348;779;2348;779;2341
A;1053;2555;1053;2557;1054;2557;1054;2555
A;696;2580;696;2582;697;2582;697;2580
A;576;2993;576;2998;579;2998;579;2993
