name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;535;0;681;3259;1217;3259;1192;0
header;371;207;371;247;1998;247;1998;207
A;1175;270;1175;297;1196;297;1196;270
A;1150;935;1150;946;1156;946;1156;935
B;1175;941;1175;969;1195;969;1195;941
C;723;968;723;987;737;987;737;968
A;1032;1499;1032;1501;1034;1501;1034;1499
B;794;1562;794;1582;836;1582;836;1562
C;1168;1706;1168;1736;1190;1736;1190;1706
A;920;2154;920;2154;921;2154;921;2154
D;1171;2369;1171;2398;1197;2398;1197;2369
D;974;2397;974;2415;987;2415;987;2397
