name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;440;0;610;3251;1035;3251;1011;0
header;178;210;178;253;1798;253;1798;210
A;976;279;976;306;999;306;999;279
A;534;467;534;474;541;474;541;467
B;615;549;615;575;628;575;628;549
D;693;688;693;713;722;713;722;688
B;981;955;981;984;1005;984;1005;955
A;656;960;656;985;671;985;671;960
A;958;1016;958;1022;964;1022;964;1016
A;978;1265;978;1266;978;1266;978;1265
C;984;1619;984;1649;1006;1649;1006;1619
A;846;2157;846;2164;851;2164;851;2157
D;990;2283;990;2312;1017;2312;1017;2283
B;620;2417;620;2443;635;2443;635;2417
A;601;2699;601;2705;607;2705;607;2699
